Leader,Follower,ShiftDays,Correlation,Direction
EOG,MCD,25,-0.5857954048224364,EOG→MCD
MCD,USB,25,-0.47149787866517784,MCD→USB
USB,MCD,25,-0.15699936501178208,USB→MCD
MCD,TGT,25,-0.422128453433336,MCD→TGT
TGT,MCD,25,-0.7447494808133813,TGT→MCD
MCD,PNC,25,-0.3237850537012505,MCD→PNC
PNC,MCD,25,-0.2219694834515002,PNC→MCD
MCD,FIS,25,-0.520598610778238,MCD→FIS
BDX,MCD,25,-0.6859871955457728,BDX→MCD
MCD,CME,25,0.445986580261367,MCD→CME
CME,MCD,25,0.6201213722172644,CME→MCD
MCD,ITW,25,-0.31807516285111687,MCD→ITW
ITW,MCD,25,-0.35336139817049617,ITW→MCD
MCD,GM,25,-0.24362769731406486,MCD→GM
GM,MCD,25,0.15582696808329127,GM→MCD
MCD,CSX,25,-0.29144856568013083,MCD→CSX
NSC,MCD,25,0.18670000966577335,NSC→MCD
AON,MCD,25,-0.42443659225155983,AON→MCD
MCD,COF,25,0.14655525943024802,MCD→COF
COF,MCD,25,0.20095634794640568,COF→MCD
MCD,FDX,25,-0.5049956240952347,MCD→FDX
FDX,MCD,25,-0.6068406533650006,FDX→MCD
ACN,DHR,25,0.7016109817657181,ACN→DHR
DHR,ACN,25,0.40435569037281016,DHR→ACN
ACN,CSCO,25,-0.8595219137623603,ACN→CSCO
CSCO,ACN,25,-0.683196708155301,CSCO→ACN
ACN,NFLX,25,-0.8306389990885849,ACN→NFLX
NFLX,ACN,25,-0.7623005469965369,NFLX→ACN
ACN,CRM,25,0.7989088728097199,ACN→CRM
CRM,ACN,25,0.6499508755528436,CRM→ACN
ACN,LIN,25,-0.8534314923842681,ACN→LIN
LIN,ACN,25,-0.5129365426277095,LIN→ACN
ACN,ABT,25,-0.8022713136105665,ACN→ABT
ABT,ACN,25,-0.44995027043146646,ABT→ACN
ACN,TXN,25,-0.19684435468721775,ACN→TXN
ACN,TMO,25,0.512323962637895,ACN→TMO
TMO,ACN,25,0.2671490310661596,TMO→ACN
ACN,INTC,25,-0.32677419255708245,ACN→INTC
INTC,ACN,25,-0.6102419703060118,INTC→ACN
ACN,WMT,25,-0.5675497369850488,ACN→WMT
WMT,ACN,25,-0.7725886792181637,WMT→ACN
ACN,UPS,25,0.7903532476167479,ACN→UPS
UPS,ACN,25,0.8303296803341346,UPS→ACN
ACN,NEE,25,-0.17654230786157887,ACN→NEE
NEE,ACN,25,-0.553759391287677,NEE→ACN
ACN,PM,25,-0.8332975988905366,ACN→PM
PM,ACN,25,-0.5342038216484936,PM→ACN
ACN,AMGN,25,-0.4408640933142791,ACN→AMGN
ACN,AMD,25,-0.44037302792186195,ACN→AMD
AMD,ACN,25,-0.7081855385486301,AMD→ACN
QCOM,ACN,25,-0.20587050704446025,QCOM→ACN
ACN,LOW,25,0.257150444594218,ACN→LOW
LOW,ACN,25,-0.17391237353796302,LOW→ACN
ACN,CAT,25,-0.3985583832751699,ACN→CAT
CAT,ACN,25,-0.6995805726183122,CAT→ACN
ACN,IBM,25,-0.7446137263196138,ACN→IBM
IBM,ACN,25,-0.5591261893950789,IBM→ACN
ACN,MS,25,-0.5801840420336203,ACN→MS
MS,ACN,25,-0.7421816351762824,MS→ACN
ACN,AMT,25,-0.5819345349463616,ACN→AMT
ACN,INTU,25,-0.529782898188557,ACN→INTU
INTU,ACN,25,-0.4709951087181531,INTU→ACN
ACN,DE,25,-0.7650679648544501,ACN→DE
DE,ACN,25,-0.269803171130872,DE→ACN
ACN,GS,25,-0.7162571403292006,ACN→GS
GS,ACN,25,-0.7532506501284921,GS→ACN
ACN,SPGI,25,-0.6062575528624283,ACN→SPGI
SPGI,ACN,25,-0.1556054824673814,SPGI→ACN
ACN,RTX,25,-0.9216068560962598,ACN→RTX
RTX,ACN,25,-0.7975816099884534,RTX→ACN
ACN,BLK,25,-0.4795148610501138,ACN→BLK
BLK,ACN,25,-0.6570173465346625,BLK→ACN
ACN,ISRG,25,0.5014161706201875,ACN→ISRG
ISRG,ACN,25,0.5331119051121469,ISRG→ACN
PLD,ACN,25,-0.23922150436311385,PLD→ACN
ACN,NOW,25,0.4609166089309579,ACN→NOW
ACN,MDT,25,-0.7333969997499735,ACN→MDT
MDT,ACN,25,-0.49037749941415865,MDT→ACN
ACN,GE,25,-0.9044426237557476,ACN→GE
GE,ACN,25,-0.8547859542730999,GE→ACN
ACN,ADI,25,-0.5605750209441311,ACN→ADI
ADI,ACN,25,-0.5813483330629567,ADI→ACN
ACN,SYK,25,-0.44674814807039476,ACN→SYK
SYK,ACN,25,-0.19066612072855874,SYK→ACN
ACN,ELV,25,0.5981700093668825,ACN→ELV
ELV,ACN,25,0.5945783775628095,ELV→ACN
ACN,BKNG,25,-0.6151925905739134,ACN→BKNG
BKNG,ACN,25,-0.6489461050738076,BKNG→ACN
ACN,GILD,25,-0.9145463274351917,ACN→GILD
GILD,ACN,25,-0.5939024028825799,GILD→ACN
ACN,C,25,-0.7561947448466868,ACN→C
C,ACN,25,-0.7445863730436522,C→ACN
ACN,CVS,25,-0.836371442107551,ACN→CVS
CVS,ACN,25,-0.6881714210313031,CVS→ACN
ACN,LRCX,25,-0.7677223032304757,ACN→LRCX
LRCX,ACN,25,-0.7956013938552209,LRCX→ACN
ACN,ADP,25,-0.4250348680511239,ACN→ADP
ACN,REGN,25,0.7255371354002785,ACN→REGN
REGN,ACN,25,0.6288650569846334,REGN→ACN
ACN,MO,25,-0.8633858760875713,ACN→MO
MO,ACN,25,-0.8348538174018284,MO→ACN
ACN,MDLZ,25,-0.4457942108797453,ACN→MDLZ
MDLZ,ACN,25,-0.173839935867352,MDLZ→ACN
ACN,TMUS,25,-0.4354723375359029,ACN→TMUS
TMUS,ACN,25,0.17941429049858607,TMUS→ACN
ACN,T,25,-0.907246044719607,ACN→T
T,ACN,25,-0.5737837097549428,T→ACN
ACN,SCHW,25,-0.8216911387394289,ACN→SCHW
SCHW,ACN,25,-0.7988821358803823,SCHW→ACN
ACN,SO,25,-0.8766295207271722,ACN→SO
SO,ACN,25,-0.7091802529083449,SO→ACN
ACN,PGR,25,-0.14878747234734532,ACN→PGR
PGR,ACN,25,0.3483391945986138,PGR→ACN
ACN,AXP,25,-0.3357530431678221,ACN→AXP
AXP,ACN,25,-0.614027312526387,AXP→ACN
ACN,ZTS,25,0.6337828575404711,ACN→ZTS
ZTS,ACN,25,0.6692859895051428,ZTS→ACN
ACN,CL,25,0.44570430144622997,ACN→CL
CL,ACN,25,0.6503612725372313,CL→ACN
ACN,DUK,25,-0.8551104235688759,ACN→DUK
DUK,ACN,25,-0.7120588469470639,DUK→ACN
ACN,EOG,25,0.2735885154073552,ACN→EOG
EOG,ACN,25,0.5591860398404713,EOG→ACN
USB,ACN,25,-0.33034510069909834,USB→ACN
ACN,TGT,25,0.7304130142827893,ACN→TGT
TGT,ACN,25,0.678962718546129,TGT→ACN
PNC,ACN,25,-0.27214423773878765,PNC→ACN
ACN,MMC,25,0.2633681840494815,ACN→MMC
MMC,ACN,25,0.6525391257833324,MMC→ACN
ACN,FIS,25,0.5062804098476211,ACN→FIS
FIS,ACN,25,0.3866823330007671,FIS→ACN
ACN,BDX,25,0.6520894362774996,ACN→BDX
BDX,ACN,25,0.705191032605866,BDX→ACN
ACN,CME,25,-0.8159523511382588,ACN→CME
CME,ACN,25,-0.5802610733828478,CME→ACN
ITW,ACN,25,-0.13111669471490367,ITW→ACN
ACN,GM,25,-0.20999462146017966,ACN→GM
GM,ACN,25,-0.6671338461740656,GM→ACN
ACN,CSX,25,-0.14821189104082255,ACN→CSX
CSX,ACN,25,-0.48811546138884415,CSX→ACN
ACN,NSC,25,-0.5304998241843021,ACN→NSC
NSC,ACN,25,-0.7076601095816206,NSC→ACN
AON,ACN,25,0.5552843911086079,AON→ACN
ACN,EMR,25,-0.4068985005523472,ACN→EMR
EMR,ACN,25,-0.43429378284279,EMR→ACN
ACN,COF,25,-0.6966502230624866,ACN→COF
COF,ACN,25,-0.7017060016007752,COF→ACN
ACN,FDX,25,0.6641293587048652,ACN→FDX
FDX,ACN,25,0.4460863562542768,FDX→ACN
DHR,CSCO,25,-0.30682226701703674,DHR→CSCO
CSCO,DHR,25,-0.5494617271940582,CSCO→DHR
DHR,NFLX,25,-0.39819424401945425,DHR→NFLX
NFLX,DHR,25,-0.7537831589079098,NFLX→DHR
DHR,CRM,25,0.6080770143575197,DHR→CRM
CRM,DHR,25,0.7687522325024615,CRM→DHR
DHR,LIN,25,-0.23727520592310225,DHR→LIN
LIN,DHR,25,-0.5639922744485695,LIN→DHR
DHR,ABT,25,-0.656828780673512,DHR→ABT
ABT,DHR,25,-0.5684615892811744,ABT→DHR
DHR,TXN,25,0.32151380365488186,DHR→TXN
DHR,NKE,25,0.4277823847842326,DHR→NKE
NKE,DHR,25,0.3718295521566241,NKE→DHR
DHR,TMO,25,0.41440563246855106,DHR→TMO
TMO,DHR,25,0.6187115056819169,TMO→DHR
DHR,INTC,25,0.23915239790399148,DHR→INTC
INTC,DHR,25,-0.27219893251585897,INTC→DHR
DHR,WMT,25,-0.23296645944001784,DHR→WMT
WMT,DHR,25,-0.26497005401446583,WMT→DHR
DHR,UPS,25,0.5531805896734286,DHR→UPS
UPS,DHR,25,0.7427000542964127,UPS→DHR
DHR,HON,25,0.29920325480418386,DHR→HON
HON,DHR,25,-0.13608475371852344,HON→DHR
DHR,NEE,25,0.38449940433238566,DHR→NEE
NEE,DHR,25,-0.32700681218556604,NEE→DHR
DHR,PM,25,-0.5776857356208671,DHR→PM
PM,DHR,25,-0.8086699620431164,PM→DHR
DHR,AMGN,25,-0.2543008224739086,DHR→AMGN
AMGN,DHR,25,-0.2772906914973267,AMGN→DHR
DHR,AMD,25,0.2847463167415814,DHR→AMD
AMD,DHR,25,-0.3709625945549505,AMD→DHR
DHR,QCOM,25,0.4058257131861287,DHR→QCOM
QCOM,DHR,25,0.153778220208323,QCOM→DHR
DHR,LOW,25,0.6262703185313242,DHR→LOW
LOW,DHR,25,0.42073058229512184,LOW→DHR
DHR,CAT,25,0.3614408525958118,DHR→CAT
CAT,DHR,25,-0.2843769886599305,CAT→DHR
DHR,IBM,25,-0.41555995430873155,DHR→IBM
IBM,DHR,25,-0.5986141526218208,IBM→DHR
MS,DHR,25,-0.3150241298831064,MS→DHR
DHR,AMT,25,-0.37984357838092103,DHR→AMT
AMT,DHR,25,-0.595141961046906,AMT→DHR
INTU,DHR,25,-0.5852375808097638,INTU→DHR
DHR,DE,25,-0.5135521499603393,DHR→DE
DE,DHR,25,-0.6290691365846204,DE→DHR
GS,DHR,25,-0.3791516491945507,GS→DHR
DHR,RTX,25,-0.35465141336511385,DHR→RTX
RTX,DHR,25,-0.6523555637448244,RTX→DHR
DHR,BLK,25,0.2429502221351553,DHR→BLK
BLK,DHR,25,-0.2774092343433618,BLK→DHR
DHR,ISRG,25,0.18312788329581803,DHR→ISRG
ISRG,DHR,25,0.461421072482963,ISRG→DHR
DHR,PLD,25,0.22098045062713095,DHR→PLD
DHR,NOW,25,0.5839473947671082,DHR→NOW
NOW,DHR,25,0.34963763721815105,NOW→DHR
DHR,MDT,25,-0.2582513878958702,DHR→MDT
MDT,DHR,25,-0.32393584961677235,MDT→DHR
DHR,GE,25,-0.323410807277347,DHR→GE
GE,DHR,25,-0.6670986743291258,GE→DHR
ADI,DHR,25,-0.3177644969990628,ADI→DHR
SYK,DHR,25,-0.18417003618407224,SYK→DHR
ELV,DHR,25,0.28433765590732646,ELV→DHR
BKNG,DHR,25,-0.4850653820414693,BKNG→DHR
DHR,GILD,25,-0.6509837289855969,DHR→GILD
GILD,DHR,25,-0.6495337993497343,GILD→DHR
C,DHR,25,-0.38868356203398996,C→DHR
DHR,CVS,25,-0.4878006491059947,DHR→CVS
CVS,DHR,25,-0.6312778246676275,CVS→DHR
LRCX,DHR,25,-0.4308007871893867,LRCX→DHR
DHR,ADP,25,-0.2704547536108406,DHR→ADP
ADP,DHR,25,-0.2506828493120025,ADP→DHR
DHR,REGN,25,0.6157641661530192,DHR→REGN
REGN,DHR,25,0.8437664478616214,REGN→DHR
DHR,MO,25,-0.37335910018939306,DHR→MO
MO,DHR,25,-0.6924683707080777,MO→DHR
DHR,MDLZ,25,-0.24001657127522835,DHR→MDLZ
MDLZ,DHR,25,-0.5897159106586914,MDLZ→DHR
DHR,TMUS,25,-0.4526277045003071,DHR→TMUS
DHR,T,25,-0.6100121653713309,DHR→T
T,DHR,25,-0.7416330539955268,T→DHR
DHR,CB,25,-0.24835581009816715,DHR→CB
CB,DHR,25,-0.42447651837334127,CB→DHR
DHR,SCHW,25,-0.18490033582001045,DHR→SCHW
SCHW,DHR,25,-0.6454198047861764,SCHW→DHR
DHR,SO,25,-0.43596984808897493,DHR→SO
SO,DHR,25,-0.700927093907639,SO→DHR
DHR,PGR,25,-0.47625734151817145,DHR→PGR
DHR,AXP,25,0.24818801277223135,DHR→AXP
AXP,DHR,25,-0.14988025036067903,AXP→DHR
DHR,ZTS,25,0.522251279559357,DHR→ZTS
ZTS,DHR,25,0.5372406184391275,ZTS→DHR
CL,DHR,25,0.20790208865166943,CL→DHR
DHR,DUK,25,-0.5131250605907548,DHR→DUK
DUK,DHR,25,-0.6709215628958091,DUK→DHR
DHR,EOG,25,0.401737348669877,DHR→EOG
EOG,DHR,25,0.5314106422451732,EOG→DHR
DHR,USB,25,0.6764076112405275,DHR→USB
USB,DHR,25,0.19449832387888064,USB→DHR
DHR,TGT,25,0.5949548718986188,DHR→TGT
TGT,DHR,25,0.8203060743413696,TGT→DHR
DHR,PNC,25,0.5775261628338955,DHR→PNC
PNC,DHR,25,0.16805795069684654,PNC→DHR
DHR,MMC,25,-0.1786274030745189,DHR→MMC
MMC,DHR,25,0.2075698697872708,MMC→DHR
DHR,FIS,25,0.5191851196926713,DHR→FIS
DHR,BDX,25,0.3195422170605666,DHR→BDX
BDX,DHR,25,0.7969242523219284,BDX→DHR
DHR,CME,25,-0.6544328989580876,DHR→CME
CME,DHR,25,-0.8640334773590578,CME→DHR
DHR,ITW,25,0.5597017053193651,DHR→ITW
ITW,DHR,25,0.21427451040548975,ITW→DHR
DHR,GM,25,0.42669321419115364,DHR→GM
GM,DHR,25,-0.25317479322782366,GM→DHR
DHR,CSX,25,0.4498385761718472,DHR→CSX
DHR,NSC,25,0.24217540456955008,DHR→NSC
NSC,DHR,25,-0.3330707752664885,NSC→DHR
AON,DHR,25,0.3537605823144452,AON→DHR
DHR,EMR,25,0.2768626491747035,DHR→EMR
EMR,DHR,25,-0.2002618248103342,EMR→DHR
COF,DHR,25,-0.38654956181328,COF→DHR
DHR,FDX,25,0.6979096741094531,DHR→FDX
FDX,DHR,25,0.7368511853000025,FDX→DHR
CSCO,NFLX,25,0.8594055811219896,CSCO→NFLX
NFLX,CSCO,25,0.5258318374362897,NFLX→CSCO
CSCO,CRM,25,-0.6050553056195901,CSCO→CRM
CRM,CSCO,25,-0.7568981475651894,CRM→CSCO
CSCO,LIN,25,0.48266872581180237,CSCO→LIN
LIN,CSCO,25,0.5932513058431785,LIN→CSCO
CSCO,ABT,25,0.4965138037016943,CSCO→ABT
ABT,CSCO,25,0.4174976809034065,ABT→CSCO
CSCO,TXN,25,0.16772521347551225,CSCO→TXN
CSCO,NKE,25,-0.18903060763853644,CSCO→NKE
NKE,CSCO,25,0.21453001794493332,NKE→CSCO
CSCO,TMO,25,-0.6335193052081239,CSCO→TMO
INTC,CSCO,25,0.5722130556540773,INTC→CSCO
CSCO,WMT,25,0.6602641140766793,CSCO→WMT
WMT,CSCO,25,0.4396955720531927,WMT→CSCO
CSCO,UPS,25,-0.7512981827983319,CSCO→UPS
UPS,CSCO,25,-0.7274307212003807,UPS→CSCO
CSCO,HON,25,0.33178476162854753,CSCO→HON
NEE,CSCO,25,0.4884905259188515,NEE→CSCO
CSCO,PM,25,0.685869904608917,CSCO→PM
PM,CSCO,25,0.4093454928658104,PM→CSCO
CSCO,AMGN,25,-0.190149516459025,CSCO→AMGN
AMGN,CSCO,25,0.41487955671395876,AMGN→CSCO
CSCO,AMD,25,0.4673138598219754,CSCO→AMD
AMD,CSCO,25,0.6885874263410205,AMD→CSCO
QCOM,CSCO,25,0.22090547255665377,QCOM→CSCO
CSCO,LOW,25,-0.2030843755376003,CSCO→LOW
LOW,CSCO,25,0.1670078705850266,LOW→CSCO
CSCO,CAT,25,0.4455032415882471,CSCO→CAT
CAT,CSCO,25,0.6595404848286307,CAT→CSCO
CSCO,IBM,25,0.5988273179044413,CSCO→IBM
IBM,CSCO,25,0.4179206148586479,IBM→CSCO
CSCO,MS,25,0.6171147108465588,CSCO→MS
MS,CSCO,25,0.6543592827913906,MS→CSCO
CSCO,AMT,25,0.34184242558430183,CSCO→AMT
AMT,CSCO,25,0.13343006173229868,AMT→CSCO
CSCO,INTU,25,0.6685445457938815,CSCO→INTU
INTU,CSCO,25,0.30857996360026113,INTU→CSCO
CSCO,DE,25,0.6252066710383177,CSCO→DE
DE,CSCO,25,0.17777789577500147,DE→CSCO
CSCO,GS,25,0.6879693562687097,CSCO→GS
GS,CSCO,25,0.7392773580843695,GS→CSCO
CSCO,SPGI,25,0.44892708312760365,CSCO→SPGI
SPGI,CSCO,25,0.25663974254467237,SPGI→CSCO
CSCO,RTX,25,0.7509963178434905,CSCO→RTX
RTX,CSCO,25,0.8464534914910798,RTX→CSCO
CSCO,BLK,25,0.5156552872157154,CSCO→BLK
BLK,CSCO,25,0.670372780612005,BLK→CSCO
CSCO,ISRG,25,-0.3439206969297176,CSCO→ISRG
ISRG,CSCO,25,-0.7659767356499226,ISRG→CSCO
CSCO,PLD,25,-0.23637900687219401,CSCO→PLD
PLD,CSCO,25,0.23965202745427094,PLD→CSCO
NOW,CSCO,25,-0.5377510077821056,NOW→CSCO
CSCO,MDT,25,0.25457565213819083,CSCO→MDT
MDT,CSCO,25,0.7536324895855578,MDT→CSCO
CSCO,GE,25,0.8117341020907592,CSCO→GE
GE,CSCO,25,0.7842791136795122,GE→CSCO
CSCO,ADI,25,0.5210869315909034,CSCO→ADI
ADI,CSCO,25,0.5442746855654612,ADI→CSCO
CSCO,SYK,25,0.3191971877152598,CSCO→SYK
CSCO,ELV,25,-0.6535987186871719,CSCO→ELV
ELV,CSCO,25,-0.642893855163003,ELV→CSCO
CSCO,BKNG,25,0.7586327272787091,CSCO→BKNG
BKNG,CSCO,25,0.41073480651574007,BKNG→CSCO
CSCO,GILD,25,0.5309568482846705,CSCO→GILD
GILD,CSCO,25,0.7541496643636302,GILD→CSCO
CSCO,C,25,0.7030745198082456,CSCO→C
C,CSCO,25,0.76931579882654,C→CSCO
CSCO,CVS,25,0.483191391911312,CSCO→CVS
CVS,CSCO,25,0.7225234240841537,CVS→CSCO
CSCO,LRCX,25,0.7362340868774522,CSCO→LRCX
LRCX,CSCO,25,0.7154010871141719,LRCX→CSCO
CSCO,ADP,25,0.35487760296377063,CSCO→ADP
ADP,CSCO,25,-0.265249069396431,ADP→CSCO
CSCO,REGN,25,-0.7710580336807563,CSCO→REGN
REGN,CSCO,25,-0.48962964627900213,REGN→CSCO
CSCO,MO,25,0.7065661695611278,CSCO→MO
MO,CSCO,25,0.8331670727882919,MO→CSCO
CSCO,MDLZ,25,0.23541765584446478,CSCO→MDLZ
MDLZ,CSCO,25,0.16667982059826478,MDLZ→CSCO
CSCO,TMUS,25,-0.15389266062982446,CSCO→TMUS
CSCO,T,25,0.6685322694092702,CSCO→T
T,CSCO,25,0.6281848382878368,T→CSCO
CSCO,SCHW,25,0.7979494274344112,CSCO→SCHW
SCHW,CSCO,25,0.6874014430209054,SCHW→CSCO
CSCO,SO,25,0.5536082060127289,CSCO→SO
SO,CSCO,25,0.8018575296501995,SO→CSCO
CSCO,PGR,25,-0.153954420867939,CSCO→PGR
PGR,CSCO,25,-0.4022262888108304,PGR→CSCO
CSCO,AXP,25,0.5321124608804996,CSCO→AXP
AXP,CSCO,25,0.4227447329711617,AXP→CSCO
CSCO,ZTS,25,-0.6059644142588534,CSCO→ZTS
ZTS,CSCO,25,-0.7727846275044794,ZTS→CSCO
CSCO,CL,25,-0.47678394373711847,CSCO→CL
CL,CSCO,25,-0.6685433993787603,CL→CSCO
CSCO,DUK,25,0.5114760508555467,CSCO→DUK
DUK,CSCO,25,0.8008749076114761,DUK→CSCO
CSCO,EOG,25,-0.3897000893001002,CSCO→EOG
EOG,CSCO,25,-0.21710018435135756,EOG→CSCO
USB,CSCO,25,0.23924184172868715,USB→CSCO
CSCO,TGT,25,-0.6277572510929236,CSCO→TGT
TGT,CSCO,25,-0.5700755676893963,TGT→CSCO
PNC,CSCO,25,0.3185033740591631,PNC→CSCO
CSCO,MMC,25,-0.5678365579182785,CSCO→MMC
MMC,CSCO,25,-0.6028640919643378,MMC→CSCO
CSCO,FIS,25,-0.19179801112884867,CSCO→FIS
FIS,CSCO,25,-0.6178116578392776,FIS→CSCO
CSCO,BDX,25,-0.795748989358927,CSCO→BDX
BDX,CSCO,25,-0.3465315818948347,BDX→CSCO
CSCO,CME,25,0.6780370483691285,CSCO→CME
CME,CSCO,25,0.4978314562163234,CME→CSCO
ITW,CSCO,25,0.28635485758707047,ITW→CSCO
CSCO,GM,25,0.2852020566877262,CSCO→GM
GM,CSCO,25,0.6308965533961324,GM→CSCO
CSCO,CSX,25,0.15254655574206696,CSCO→CSX
CSX,CSCO,25,0.4757031485675885,CSX→CSCO
CSCO,NSC,25,0.45490734710403247,CSCO→NSC
NSC,CSCO,25,0.7057678827179684,NSC→CSCO
CSCO,AON,25,-0.6436900034930931,CSCO→AON
AON,CSCO,25,-0.13562009532260852,AON→CSCO
CSCO,EMR,25,0.45749474720220595,CSCO→EMR
EMR,CSCO,25,0.4375512553656759,EMR→CSCO
CSCO,COF,25,0.7071675673303105,CSCO→COF
COF,CSCO,25,0.6322254941533276,COF→CSCO
CSCO,FDX,25,-0.5937435689360535,CSCO→FDX
FDX,CSCO,25,-0.3532849559613006,FDX→CSCO
NFLX,CRM,25,-0.7973102473070054,NFLX→CRM
CRM,NFLX,25,-0.7957372446456445,CRM→NFLX
NFLX,LIN,25,0.43518469917987307,NFLX→LIN
LIN,NFLX,25,0.7079453352985045,LIN→NFLX
NFLX,ABT,25,0.5784032721767814,NFLX→ABT
ABT,NFLX,25,0.5388957127919827,ABT→NFLX
TXN,NFLX,25,0.33611272339336323,TXN→NFLX
NFLX,NKE,25,-0.5301840244784015,NFLX→NKE
NFLX,TMO,25,-0.8283406733072007,NFLX→TMO
TMO,NFLX,25,-0.27164092113619986,TMO→NFLX
INTC,NFLX,25,0.47879445552561595,INTC→NFLX
NFLX,WMT,25,0.4134111966180403,NFLX→WMT
WMT,NFLX,25,0.49117568004285217,WMT→NFLX
NFLX,UPS,25,-0.842888659818388,NFLX→UPS
UPS,NFLX,25,-0.7460695545985071,UPS→NFLX
HON,NFLX,25,0.19663890495038397,HON→NFLX
NFLX,NEE,25,-0.1685262179664812,NFLX→NEE
NEE,NFLX,25,0.540766299641807,NEE→NFLX
NFLX,PM,25,0.828498195159304,NFLX→PM
PM,NFLX,25,0.6549530038707734,PM→NFLX
AMGN,NFLX,25,0.43545109266970145,AMGN→NFLX
NFLX,AMD,25,0.15319602387924225,NFLX→AMD
AMD,NFLX,25,0.6967653528312941,AMD→NFLX
NFLX,QCOM,25,-0.4601101134732275,NFLX→QCOM
QCOM,NFLX,25,0.19222229654803516,QCOM→NFLX
NFLX,LOW,25,-0.5889636975462788,NFLX→LOW
CAT,NFLX,25,0.6658704691561602,CAT→NFLX
NFLX,IBM,25,0.5613774399857268,NFLX→IBM
IBM,NFLX,25,0.6351845599933762,IBM→NFLX
NFLX,MS,25,0.2039435269502367,NFLX→MS
MS,NFLX,25,0.6884841695108851,MS→NFLX
NFLX,AMT,25,0.6105350314902668,NFLX→AMT
AMT,NFLX,25,0.33720022425847856,AMT→NFLX
NFLX,INTU,25,0.543358789255542,NFLX→INTU
INTU,NFLX,25,0.6868125260592685,INTU→NFLX
NFLX,DE,25,0.6488361943318846,NFLX→DE
DE,NFLX,25,0.5050652165342924,DE→NFLX
NFLX,GS,25,0.335909926302111,NFLX→GS
GS,NFLX,25,0.7739706659596719,GS→NFLX
NFLX,SPGI,25,0.215725992402751,NFLX→SPGI
SPGI,NFLX,25,0.339134747987022,SPGI→NFLX
NFLX,RTX,25,0.6553425305175906,NFLX→RTX
RTX,NFLX,25,0.903091987648478,RTX→NFLX
NFLX,BLK,25,0.14964123080291034,NFLX→BLK
BLK,NFLX,25,0.6973587786927522,BLK→NFLX
NFLX,ISRG,25,-0.4488161823441207,NFLX→ISRG
ISRG,NFLX,25,-0.6282779010120054,ISRG→NFLX
NFLX,PLD,25,-0.49883852343508206,NFLX→PLD
PLD,NFLX,25,0.17550722080773667,PLD→NFLX
NFLX,NOW,25,-0.3422234373357649,NFLX→NOW
NOW,NFLX,25,-0.3420261821876553,NOW→NFLX
NFLX,MDT,25,0.1322350490198317,NFLX→MDT
MDT,NFLX,25,0.6965228611095631,MDT→NFLX
NFLX,GE,25,0.6811601618516484,NFLX→GE
GE,NFLX,25,0.8966747709265624,GE→NFLX
NFLX,ADI,25,0.16996095554654944,NFLX→ADI
ADI,NFLX,25,0.646672199535022,ADI→NFLX
SYK,NFLX,25,0.294888749625759,SYK→NFLX
NFLX,ELV,25,-0.37769027422059276,NFLX→ELV
ELV,NFLX,25,-0.7072453648633829,ELV→NFLX
NFLX,BKNG,25,0.5097922811317408,NFLX→BKNG
BKNG,NFLX,25,0.6506876926150422,BKNG→NFLX
NFLX,GILD,25,0.6443304307630378,NFLX→GILD
GILD,NFLX,25,0.8078387509489638,GILD→NFLX
NFLX,C,25,0.40161987645612235,NFLX→C
C,NFLX,25,0.7917704544070286,C→NFLX
NFLX,CVS,25,0.5766493009776221,NFLX→CVS
CVS,NFLX,25,0.6748277043271265,CVS→NFLX
NFLX,LRCX,25,0.43104935898553104,NFLX→LRCX
LRCX,NFLX,25,0.7303121574943349,LRCX→NFLX
NFLX,ADP,25,0.38784603615829355,NFLX→ADP
NFLX,REGN,25,-0.8711585910326887,NFLX→REGN
REGN,NFLX,25,-0.7213019858973218,REGN→NFLX
NFLX,MO,25,0.7075620437787757,NFLX→MO
MO,NFLX,25,0.83552976670655,MO→NFLX
NFLX,MDLZ,25,0.48080013679371053,NFLX→MDLZ
MDLZ,NFLX,25,0.35750308335060227,MDLZ→NFLX
NFLX,T,25,0.7832148864698942,NFLX→T
T,NFLX,25,0.7008505696754734,T→NFLX
NFLX,CB,25,0.26303458234918836,NFLX→CB
NFLX,SCHW,25,0.6193316210773328,NFLX→SCHW
SCHW,NFLX,25,0.8427295773389155,SCHW→NFLX
NFLX,SO,25,0.6645818305530979,NFLX→SO
SO,NFLX,25,0.8394296004947788,SO→NFLX
NFLX,PGR,25,0.23932132241652185,NFLX→PGR
PGR,NFLX,25,-0.3040111617420017,PGR→NFLX
AXP,NFLX,25,0.4831691425322451,AXP→NFLX
NFLX,ZTS,25,-0.7025450233441842,NFLX→ZTS
ZTS,NFLX,25,-0.6610522442800759,ZTS→NFLX
NFLX,CL,25,-0.2313836299260152,NFLX→CL
CL,NFLX,25,-0.5774627069442324,CL→NFLX
NFLX,DUK,25,0.6571192656456755,NFLX→DUK
DUK,NFLX,25,0.7635487687220484,DUK→NFLX
NFLX,EOG,25,-0.6558528916249634,NFLX→EOG
EOG,NFLX,25,-0.2818359085878615,EOG→NFLX
NFLX,USB,25,-0.4273088321292732,NFLX→USB
USB,NFLX,25,0.22041864038230677,USB→NFLX
NFLX,TGT,25,-0.8372107907634829,NFLX→TGT
TGT,NFLX,25,-0.639421055194341,TGT→NFLX
NFLX,PNC,25,-0.36187079369778613,NFLX→PNC
